1 273
-211 0.292449  -0.332958  -1.46072 1.53283  0.13957 0.124202 -0.141406 -0.620361 19.2779 
211 0.524705  -0.116092  -0.848765 1.01424  0.13957 0.186474 -0.041258 -0.301641 18.9874 
-211 0.326706  -0.349641  -0.622159 0.797212  0.13957 0.129329 -0.138408 -0.246286 18.9425 
111 0.379783  -0.00555326  -1.2381 1.30206  0.13498 0.185908 -0.00271839 -0.606064 19.2643 
-2212 0.0368449  -0.792513  -0.753594 1.44142  0.93827 0.00591685 -0.127268 -0.121018 18.8584 
211 0.0628658  -0.295095  -0.192886 0.384341  0.13957 0.0373146 -0.175157 -0.114489 18.8551 
2112 0.325622  -0.850073  -1.09285 1.70463  0.93957 0.0491138 -0.128217 -0.164835 18.8841 
111 0.0270975  -0.119989  -0.331018 0.378053  0.13498 0.0292782 -0.129645 -0.357657 19.0354 
-2212 0.169972  -0.257922  27.9427 27.9602  0.93827 0.0339529 -0.0515212 5.58171 24.2122 
211 0.114973  0.0354939  4.74277 4.74635  0.13957 0.12311 0.038006 5.07844 23.7092 
11 219
-211 -0.282176  1.19593  127.91 127.916  0.13957 -0.0450234 0.19082 20.4091 50.0983 
321 0.217019  -0.143594  31.5145 31.5195  0.49368 0.0767332 -0.0507719 11.1429 40.8329 
2112 0.0890027  0.452848  -5.98658 6.07741  0.93957 0.0167769 0.0853612 -1.12846 30.8339 
-2212 0.175441  0.0669743  -6.9353 7.001  0.93827 0.0361781 0.0138109 -1.43014 31.132 
211 0.538811  -0.313263  -6.02081 6.0546  0.13957 0.166462 -0.0967803 -1.86009 31.5588 
111 0.0248087  0.0944764  -0.735573 0.754207  0.13498 0.0293805 0.111887 -0.871124 30.5815 
321 -225.377  -213.114  -155.104 346.8  0.49368 -0.143372 -0.135571 -0.0986686 29.9089 
-321 0.527325  -0.237458  -1.10899 1.34463  0.49368 0.136842 -0.0616208 -0.287785 30.0372 
-211 -0.233299  -0.114596  -0.316384 0.432596  0.13957 -0.156035 -0.0766442 -0.211605 29.9776 
211 -0.0839013  0.709528  2.30149 2.41388  0.13957 -0.0227417 0.19232 0.623826 30.3426 
111 0.880941  -0.0562133  1.65205 1.87795  0.13498 0.194657 -0.0124211 0.365045 30.1032 
311 0.0290591  0.292678  1.769 1.86104  0.49761 0.00991978 0.0999102 0.603875 30.3236 
-2212 0.0616325  0.529587  12.2224 12.2699  0.93827 0.0112691 0.0968318 2.23479 31.9318 
211 -0.0337805  0.358975  0.955183 1.03047  0.13957 -0.0172401 0.183205 0.487484 30.2142 
-211 -1.37461  0.10891  32.2495 32.2793  0.13957 -0.195704 0.0155055 4.59139 34.2839 
111 0.770475  -0.0394411  32.5831 32.5925  0.13498 0.194113 -0.00993679 8.20898 37.8996 
211 -1.20059  -1.23002  99.4507 99.4656  0.13957 -0.137375 -0.140742 11.3794 41.0694 
211 1.11735  0.234192  -267.993 267.996  0.13957 0.191696 0.0401788 -45.9778 75.6665 
321 -0.42358  -0.10092  -10.0847 10.1062  0.49368 -0.12697 -0.030251 -3.02293 32.7176 
-311 0.587214  0.519535  -25.7797 25.7964  0.49761 0.124774 0.110393 -5.4778 35.1696 
-211 -0.227513  -0.388366  -7.77715 7.79141  0.13957 -0.0952648 -0.162617 -3.25647 32.9507 
-211 0.14425  -0.181063  -0.386699 0.471813  0.13957 0.105296 -0.132168 -0.282273 30.0327 
321 -0.195056  -0.203195  -2.96223 3.01627  0.49368 -0.0677162 -0.0705417 -1.02838 30.7354 
-211 0.0938553  -0.144761  0.0460301 0.226634  0.13957 0.083455 -0.128719 0.0409294 29.8898 
2212 -2.03563  0.0832892  2.03255 3.02693  0.93827 -0.179077 0.00732706 0.178806 29.9546 
-2212 -0.365549  0.00745507  1.92372 2.17134  0.93827 -0.0716293 0.00146082 0.376953 30.1138 
2112 -0.272002  -0.0510234  3.5278 3.66126  0.93957 -0.0547959 -0.0102789 0.71069 30.4259 
-2212 0.185707  -0.170318  6.69779 6.76788  0.93827 0.037718 -0.0345924 1.36035 31.0629 
-321 -0.0718329  -0.158535  2.21223 2.27331  0.49368 -0.0270775 -0.0597601 0.833901 30.5452 
-211 0.191855  0.269155  4.5412 4.55535  0.13957 0.105511 0.148023 2.49745 32.1935 
111 0.684762  -0.858607  24.12 24.1454  0.13498 0.122113 -0.153115 4.30131 33.9941 
2112 146.058  133.634  -82.4224 214.442  0.93957 0.145579 0.133196 -0.0821518 29.902 
-2112 75.6852  68.9046  -41.6263 110.498  0.93957 0.145903 0.132832 -0.0802457 29.9013 
111 2.09198  1.85023  -1.12103 3.01242  0.13498 0.147632 0.130572 -0.0791118 29.9009 
111 5.95713  6.62624  -4.10385 9.81092  0.13498 0.131906 0.146721 -0.0908695 29.9055 
111 -0.394114  -0.0441058  0.122578 0.436481  0.13498 -0.185638 -0.0207749 0.0577371 29.8939 
311 -0.165948  -0.305188  0.589924 0.846348  0.49761 -0.0539567 -0.0992297 0.191809 29.9635 
-321 0.0970694  0.332938  1.43579 1.5574  0.49368 0.0317474 0.10889 0.469589 30.1976 
-321 0.180407  -0.474004  2.43857 2.5392  0.49368 0.0502954 -0.132147 0.679845 30.3962 
2212 0.0172384  -0.115455  43.6111 43.6213  0.93827 0.00359753 -0.0240946 9.10132 38.7917 
-2212 -0.0137033  -0.103017  279.63 279.631  0.93827 -0.00286432 -0.0215329 58.4493 88.1379 
2212 -0.766217  -0.256261  469.238 469.239  0.93827 -0.122106 -0.0408382 74.7786 104.467 
-211 2.80928  2.9279  -1.64968 4.38241  0.13957 0.136531 0.142297 -0.0801748 29.9013 
2212 13.943  14.3612  -8.40207 21.7285  0.93827 0.137299 0.141417 -0.0827364 29.9022 
-211 1.07267  1.19485  -1.03113 1.91337  0.13957 0.131322 0.14628 -0.126237 29.9225 
211 1.58016  0.722627  -0.377784 1.78362  0.13957 0.17887 0.0817992 -0.042764 29.8902 
-2212 1.7198  2.54222  -1.13552 3.40446  0.93827 0.105733 0.156295 -0.0698113 29.8976 
211 -1.00827  -0.588459  -0.502262 1.27853  0.13957 -0.169214 -0.0987588 -0.0842927 29.9029 
-211 -0.16742  -0.529511  -0.354567 0.673505  0.13957 -0.0576916 -0.182466 -0.122181 29.9204 
211 -0.694906  -0.296662  -0.235907 0.803763  0.13957 -0.178456 -0.0761845 -0.0605822 29.8947 
-321 -2.92996  -2.89041  -1.7637 4.50483  0.49368 -0.139471 -0.137589 -0.0839551 29.9027 
211 -4.51353  -4.5963  -1.82057 6.69566  0.13957 -0.138221 -0.140755 -0.0557523 29.8933 
-211 -2.16343  -0.851646  0.0159592 2.32926  0.13957 -0.183276 -0.0721477 0.00135199 29.8856 
211 -0.873421  -1.91186  -0.427387 2.14947  0.13957 -0.081813 -0.179083 -0.0400332 29.8896 
-311 -2.44462  -2.26431  1.49713 3.68677  0.49761 -0.143175 -0.132615 0.0876832 29.9042 
-211 0.0630643  -0.512095  0.139281 0.552357  0.13957 0.0232809 -0.189046 0.0514173 29.8922 
111 -1.43305  -1.76882  1.54286 2.75336  0.13498 -0.123996 -0.153048 0.133497 29.9265 
2212 -4.28178  -6.55534  6.46402 10.1966  0.93827 -0.107139 -0.164028 0.161743 29.9434 
211 -0.276154  -0.512285  -0.0405869 0.599853  0.13957 -0.0910487 -0.168902 -0.0133816 29.8861 
111 -1.97005  -2.68182  3.1537 4.58664  0.13498 -0.116722 -0.158893 0.186852 29.96 
-211 0.102093  -0.706076  1.08249 1.30393  0.13957 0.027712 -0.191656 0.29383 30.0422 
211 0.905729  -0.783237  2.77689 3.02728  0.13957 0.14825 -0.1282 0.454522 30.1838 
-211 -0.036609  0.0565224  0.758784 0.774446  0.13957 -0.0466143 0.0719702 0.966161 30.6744 
211 -0.449976  -1.95386  3.38707 3.9385  0.13957 -0.044177 -0.191822 0.33253 30.0749 
2112 0.137685  -1.82837  2.65284 3.35891  0.93957 0.0131866 -0.175111 0.254073 30.01 
-2112 -0.349927  -1.68783  3.47816 3.99395  0.93957 -0.0351715 -0.169646 0.349593 30.0897 
-211 -7.3237  -7.24376  -5.12158 11.5047  0.13957 -0.140277 -0.138746 -0.0980979 29.9086 
111 -17.7942  -17.7587  -12.2931 27.9847  0.13498 -0.139664 -0.139385 -0.0964865 29.9079 
-211 -2.26413  -2.02753  -2.39137 3.86979  0.13957 -0.146841 -0.131496 -0.155092 29.9393 
111 -8.79012  -7.54717  -5.40315 12.7843  0.13498 -0.149699 -0.128531 -0.0920175 29.906 
111 -2.01605  -2.70273  -2.18859 4.02211  0.13498 -0.117885 -0.158038 -0.127974 29.9235 
211 -5.1048  -3.50349  -3.6513 7.18922  0.13957 -0.162649 -0.111628 -0.116337 29.9173 
-321 -3.19656  -2.35134  -15.961 16.4543  0.49368 -0.157733 -0.116026 -0.787589 30.5002 
111 -1.07327  -0.218005  -6.63769 6.72879  0.13498 -0.191919 -0.0389831 -1.18693 30.8915 
111 -5.31844  -1.58369  -26.4948 27.0701  0.13498 -0.189058 -0.0562963 -0.941829 30.6506 
211 -11.9115  -3.98354  -62.1945 63.4502  0.13957 -0.187121 -0.0625787 -0.977034 30.685 
-2212 -2.61957  -0.820168  -16.6056 16.8571  0.93827 -0.178184 -0.0557882 -1.12952 30.8349 
2212 0.241077  -0.597895  -22.1735 22.2027  0.93827 0.0417862 -0.103634 -3.84336 33.5367 
111 -0.415703  0.480612  -20.1537 20.1642  0.13498 -0.126267 0.145983 -6.12156 35.813 
-211 0.270916  0.00957404  -0.593231 0.667  0.13957 0.175324 0.00619587 -0.383911 30.1199 
211 0.326671  -0.0776125  -2.70307 2.72742  0.13957 0.177271 -0.042117 -1.46684 31.1683 
-211 0.0079839  -0.264945  -1.22308 1.25924  0.13957 0.0052589 -0.174516 -0.805631 30.5177 
211 0.590095  -0.168167  -2.15521 2.24519  0.13957 0.185038 -0.0527327 -0.675815 30.3923 
111 0.090389  0.565024  -2.91776 2.9764  0.13498 0.0303371 0.189638 -0.97928 30.6872 
311 0.439014  -0.626852  -2.58339 2.73993  0.49761 0.0948966 -0.135499 -0.558422 30.2805 
-311 0.543544  0.336037  -1.53932 1.73939  0.49761 0.132422 0.081868 -0.37502 30.112 
-311 0.169363  -0.157789  0.357334 0.654893  0.49761 0.0608925 -0.0567314 0.128476 29.9237 
-211 -0.343323  -0.0121454  0.421358 0.561285  0.13957 -0.182695 -0.00646299 0.22422 29.987 
321 0.0678017  0.274071  1.25303 1.37605  0.49368 0.0235245 0.0950917 0.434752 30.1657 
111 0.0263609  0.435436  1.40387 1.47627  0.13498 0.0113909 0.188158 0.606631 30.3262 
211 -0.481889  -0.287506  179.022 179.023  0.13957 -0.164442 -0.0981099 61.0905 90.7791 
-211 -0.0240442  -0.107648  17.111 17.1119  0.13957 -0.02667 -0.119403 18.9796 48.6689 
311 -0.504808  0.12705  98.795 98.7976  0.49761 -0.13832 0.0348123 27.0704 56.7594 
211 -0.217918  0.0721885  120.301 120.302  0.13957 -0.160051 0.0530191 88.356 118.044 
2212 1.58928  -0.316182  84.3038 84.3246  0.93827 0.167478 -0.0333191 8.8839 38.5744 
211 0.217414  0.0874942  23.9956 23.9971  0.13957 0.157275 0.0632926 17.3582 47.0476 
-2212 0.928317  -1.14786  71.9791 72.0004  0.93827 0.10472 -0.129485 8.11967 37.8103 
-211 0.31816  0.149665  44.5166 44.5182  0.13957 0.165954 0.0780664 23.2202 52.9093 
-211 0.103615  0.776197  -33.0316 33.0412  0.13957 0.0257037 0.192551 -8.19412 37.8848 
111 0.130459  -0.0643613  -21.3556 21.3565  0.13498 0.129718 -0.0639955 -21.2342 50.9234 
211 0.0983965  -0.113934  -8.91003 8.9124  0.13957 0.094578 -0.109513 -8.56425 38.2548 
111 -0.00270112  0.185558  -0.825085 0.856401  0.13498 -0.00232262 0.159557 -0.70947 30.4247 
211 -0.629287  -0.169713  1.71239 1.83754  0.13957 -0.18629 -0.0502407 0.506924 30.2323 
111 -0.00884856  -0.223667  0.226457 0.345843  0.13498 -0.00667966 -0.168843 0.170949 29.9494 
321 0.293911  0.29847  4.4171 4.46429  0.49368 0.0895741 0.0909636 1.34618 31.0488 
111 0.1564  -0.247624  3.90553 3.91882  0.13498 0.0956965 -0.151513 2.38967 32.0861 
211 -0.204904  -0.719838  16.344 16.3618  0.13957 -0.0531063 -0.186565 4.23599 33.9289 
111 0.225497  -0.00550425  13.027 13.0296  0.13498 0.169269 -0.00413175 9.77867 39.4689 
211 35.747  32.2627  -19.7925 52.0624  0.13957 0.146482 0.132204 -0.0811046 29.9016 
-211 103.364  94.6114  -58.2798 151.763  0.13957 0.145552 0.133228 -0.0820673 29.902 
211 26.7798  24.8897  -14.909 39.4836  0.13957 0.144533 0.134331 -0.0804649 29.9014 
111 106.223  97.2015  -59.5617 155.817  0.13498 0.145571 0.133208 -0.081625 29.9018 
211 11.9482  12.163  -7.09079 18.4661  0.13957 0.138273 0.140759 -0.08206 29.902 
-211 5.66843  5.10036  -3.2478 8.28929  0.13957 0.146658 0.13196 -0.0840296 29.9027 
2112 9.1567  8.36407  -4.8293 13.342  0.93957 0.145273 0.132698 -0.0766179 29.9 
111 4.48339  4.34871  -2.30887 6.66042  0.13498 0.141605 0.137351 -0.0729238 29.8986 
-211 13.1298  13.1103  -7.47999 20.006  0.13957 0.139626 0.139418 -0.0795443 29.901 
111 8.52225  7.90407  -4.9335 12.6278  0.13498 0.144665 0.134171 -0.083746 29.9026 
-2112 11.8208  13.5297  -6.63281 19.1745  0.93957 0.129649 0.148392 -0.0727475 29.8986 
211 1.07542  1.19089  -0.860827 1.82626  0.13957 0.131748 0.145895 -0.105459 29.912 
2112 0.449144  0.0710515  -0.45288 1.13784  0.93957 0.0849042 0.0134313 -0.0856104 29.9034 
-211 -0.578365  0.382103  -0.0203846 0.707392  0.13957 -0.161396 0.106628 -0.00568846 29.8857 
-2112 0.380141  0.166574  1.2094 1.58673  0.93957 0.0730265 0.0319994 0.232331 29.9931 
211 -0.0346181  -0.262411  -0.0248887 0.300262  0.13957 -0.0228282 -0.173041 -0.0164124 29.8863 
321 -0.500731  0.392006  2.06064 2.21232  0.49368 -0.122729 0.0960806 0.505062 30.2305 
111 0.0997922  0.00779295  1.09329 1.10613  0.13498 0.117178 0.0091506 1.28376 30.9871 
211 3.13969  2.80466  -1.59406 4.5038  0.13957 0.147076 0.131382 -0.0746723 29.8993 
-211 14.9915  15.1471  -9.01056 23.1385  0.13957 0.138801 0.140242 -0.0834257 29.9025 
-2212 5.27369  5.24286  -3.09564 8.10942  0.93827 0.138834 0.138022 -0.0814951 29.9018 
211 6.85298  6.68493  -4.60801 10.6257  0.13957 0.141232 0.137769 -0.0949661 29.9073 
2112 2.86512  2.78063  -1.72323 4.44895  0.93957 0.137833 0.133769 -0.0829003 29.9023 
-211 0.779634  0.89513  -0.0975369 1.1992  0.13957 0.12871 0.147777 -0.0161024 29.8863 
211 -0.0404042  0.325708  -0.239974 0.429867  0.13957 -0.0223541 0.180202 -0.132768 29.9261 
111 0.880783  0.508099  -0.2197 1.04901  0.13498 0.169433 0.0977413 -0.0422629 29.8901 
-211 -0.386327  -0.147356  0.267164 0.511682  0.13957 -0.174681 -0.066628 0.1208 29.9196 
111 -0.156716  0.211367  -0.296287 0.418619  0.13498 -0.104566 0.141031 -0.197692 29.9676 
311 -1.17969  -0.706561  -0.216879 1.47836  0.49761 -0.159178 -0.0953377 -0.0292639 29.8878 
111 -1.33903  -1.34676  -0.536542 1.9781  0.13498 -0.138774 -0.139575 -0.055606 29.8933 
211 -3.18232  -2.85171  -1.62595 4.57412  0.13957 -0.146872 -0.131614 -0.0750419 29.8994 
-211 -2.11231  -1.22559  -1.05743 2.66488  0.13957 -0.170394 -0.0988647 -0.0853 29.9033 
321 -1.70697  -1.67394  1.0555 2.65963  0.49368 -0.137972 -0.135302 0.0853149 29.9033 
-211 -0.0754844  -0.417018  0.0459833 0.448549  0.13957 -0.033382 -0.184421 0.0203355 29.8866 
-2212 -1.68753  -2.15869  3.00847 4.17599  0.93827 -0.114972 -0.147072 0.204968 29.9728 
111 -0.703995  -1.20717  1.23191 1.8678  0.13498 -0.0989437 -0.169663 0.17314 29.9508 
-211 -0.232614  -0.289028  0.727126 0.828154  0.13957 -0.115793 -0.143875 0.361956 30.1005 
111 -0.261518  -0.830362  0.219702 0.907954  0.13498 -0.0585747 -0.185984 0.0492087 29.8916 
211 0.142421  -0.152471  2.23202 2.24609  0.13957 0.111953 -0.119853 1.75453 31.4539 
111 0.506719  -0.132782  1.10128 1.22696  0.13498 0.184838 -0.0484354 0.401719 30.1358 
321 -0.14734  0.178879  0.210207 0.584477  0.49368 -0.053309 0.0647202 0.076055 29.8998 
-211 0.0263594  -0.293481  0.117813 0.346678  0.13957 0.0159525 -0.177612 0.0712993 29.8981 
211 -8.38581  -8.48058  -5.36848 13.0798  0.13957 -0.138731 -0.140298 -0.0888135 29.9047 
111 -0.79368  -0.880638  -0.344605 1.24194  0.13498 -0.131254 -0.145634 -0.0569886 29.8937 
311 -0.602418  -0.434766  -0.791137 1.19392  0.49761 -0.132938 -0.0959412 -0.174583 29.9517 
111 -0.00931353  0.133117  -0.276029 0.33499  0.13498 -0.0096822 0.138387 -0.286955 30.0365 
211 -0.704124  -0.583599  -3.81816 3.92864  0.13957 -0.150182 -0.124476 -0.814375 30.5262 
111 0.0883022  -0.0278399  -1.99016 1.99688  0.13498 0.106449 -0.0335611 -2.39914 32.0955 
-211 -1.09063  -0.241773  -6.81058 6.903  0.13957 -0.191157 -0.042376 -1.1937 30.8982 
111 -2.51418  -1.57601  -15.2035 15.4909  0.13498 -0.167015 -0.104693 -1.00996 30.7173 
211 -5.47049  -2.23607  -28.5683 29.1735  0.13957 -0.1826 -0.0746379 -0.953585 30.6621 
111 -0.857248  -0.110525  -4.69593 4.77672  0.13498 -0.193357 -0.0249294 -1.05919 30.7657 
2112 -6.54863  -3.49237  -38.3591 39.0817  0.93957 -0.17273 -0.0921164 -1.01178 30.7191 
-211 -0.998997  -0.660893  -5.12771 5.2676  0.13957 -0.163461 -0.108139 -0.839024 30.5502 
211 0.230215  -0.636766  -23.9269 23.9368  0.13957 0.0657073 -0.181744 -6.82914 36.5203 
-211 -0.609699  0.219388  -14.0743 14.0899  0.13957 -0.181503 0.0653103 -4.18982 33.8827 
-2212 -0.0561944  -0.226677  -61.2214 61.2291  0.93827 -0.0114679 -0.0462592 -12.4938 42.1836 
211 -0.105388  -1.55352  -77.5691 77.5848  0.13957 -0.0133018 -0.196081 -9.79058 39.4808 
-211 -0.134017  -0.186953  -4.62547 4.63329  0.13957 -0.0982848 -0.137107 -3.39221 33.0862 
111 0.556899  0.3185  -54.8982 54.9021  0.13498 0.167616 0.0958622 -16.5233 46.2128 
2212 0.437669  -0.0488446  -22.5983 22.6221  0.93827 0.0833214 -0.00929879 -4.30215 33.995 
111 0.155145  0.0795076  -1.33044 1.34859  0.13498 0.138849 0.071156 -1.19069 30.8952 
-2112 -0.11594  0.141507  -23.4201 23.4396  0.93957 -0.0238998 0.0291703 -4.82781 34.5201 
111 0.0660553  0.211905  -3.16036 3.17101  0.13498 0.0501729 0.160955 -2.40048 32.0969 
-211 -0.37466  -0.0136643  -0.763194 0.861686  0.13957 -0.184799 -0.00673983 -0.37644 30.1133 
111 0.249895  -0.1658  -0.271599 0.426524  0.13498 0.149935 -0.0994783 -0.162957 29.9442 
211 -0.0259443  0.0337561  0.284113 0.319394  0.13957 -0.0350833 0.0456469 0.384193 30.1202 
111 -0.761953  0.955747  0.287602 1.26292  0.13498 -0.122261 0.153357 0.0461479 29.8909 
211 -1.06738  0.836351  0.621279 1.49808  0.13957 -0.154503 0.121062 0.0899301 29.9051 
-211 -0.704222  -0.10881  0.216838 0.757804  0.13957 -0.19137 -0.0295688 0.058925 29.8942 
211 0.170295  0.0900861  -8.94225 8.94541  0.13957 0.141248 0.07472 -7.41696 37.1079 
-211 -0.113182  -0.0588785  -41.3755 41.3759  0.13957 -0.118106 -0.0614398 -43.1754 72.8641 
111 -0.0137183  0.139465  -13.6306 13.632  0.13498 -0.013912 0.141434 -13.8231 43.5128 
211 0.206564  0.181576  -27.0013 27.003  0.13957 0.132158 0.116171 -17.2752 46.9646 
-211 -0.00644174  -0.0604561  -9.2444 9.24565  0.13957 -0.00834935 -0.0783592 -11.982 41.6719 
111 -0.0467359  -0.328868  -26.8639 26.8663  0.13498 -0.0257201 -0.180985 -14.784 44.4736 
111 -34.0733  -31.9549  -23.3722 52.2339  0.13498 -0.143928 -0.13498 -0.0987258 29.9089 
211 -3.80757  -3.49869  -2.39062 5.69851  0.13957 -0.145242 -0.13346 -0.0911919 29.9057 
-211 -8.34389  -7.82573  -4.87046 12.434  0.13957 -0.143913 -0.134976 -0.0840042 29.9027 
111 -5.77395  -5.41024  -3.49697 8.65195  0.13498 -0.143967 -0.134898 -0.0871927 29.904 
2112 0.387597  0.937153  -0.668523 1.53564  0.93957 0.0553209 0.133758 -0.0954169 29.9075 
211 0.205672  0.0153872  -0.174468 0.304067  0.13957 0.162963 0.012192 -0.138239 29.9292 
2212 -0.361917  0.217333  4.66667 4.77874  0.93827 -0.0694099 0.0416808 0.894992 30.6048 
-211 0.0375295  -0.0310857  0.680805 0.69667  0.13957 0.0500925 -0.0414917 0.908704 30.6182 
211 -0.110809  0.118143  -0.405948 0.458814  0.13957 -0.102261 0.109029 -0.374634 30.1117 
-211 -0.186208  0.357831  -0.831817 0.934941  0.13957 -0.0860795 0.165417 -0.384529 30.1205 
111 -0.0133372  0.023594  -0.113236 0.17826  0.13498 -0.0191154 0.0338158 -0.162294 29.9438 
211 19.8494  18.2582  -10.9551 29.1101  0.13957 0.145224 0.133582 -0.0801509 29.9013 
-211 10.2265  9.1733  -5.70011 14.8742  0.13957 0.146878 0.13175 -0.0818671 29.9019 
111 9.83959  8.94652  -5.42666 14.364  0.13498 0.145987 0.132737 -0.0805135 29.9014 
211 0.152332  -0.0818329  0.109119 0.247565  0.13957 0.135264 -0.0726635 0.0968925 29.9081 
-211 0.145101  0.316441  -0.251738 0.451709  0.13957 0.0763384 0.166481 -0.13244 29.9259 
111 0.145828  0.260471  0.0376321 0.329768  0.13498 0.0878317 0.15688 0.0226657 29.8869 
2212 0.721345  1.03336  -0.406328 1.62284  0.93827 0.0905933 0.129779 -0.0510305 29.8921 
111 0.343009  0.59922  -0.0486786 0.705201  0.13498 0.0962057 0.168067 -0.0136532 29.8861 
111 -0.94626  -0.805758  -0.677974 1.42215  0.13498 -0.149355 -0.127179 -0.10701 29.9128 
111 -1.47198  -1.43776  -0.817393 2.21816  0.13498 -0.140855 -0.13758 -0.0782167 29.9005 
111 -1.22604  -1.30425  -0.716514 1.93284  0.13498 -0.134766 -0.143363 -0.0787591 29.9007 
111 -0.853325  -0.332415  -0.493837 1.04917  0.13498 -0.181897 -0.0708584 -0.105267 29.9119 
2212 -123.366  -116.091  -85.3696 189.697  0.93827 -0.143696 -0.135223 -0.0994385 29.9092 
-211 -22.3018  -21.0238  -15.3162 34.2634  0.13957 -0.143578 -0.13535 -0.0986053 29.9089 
-2212 -99.297  -94.339  -68.8487 153.3  0.93827 -0.143049 -0.135906 -0.0991844 29.9091 
211 -9.46174  -8.95846  -6.62812 14.6195  0.13957 -0.143277 -0.135656 -0.100368 29.9097 
-2212 -0.303691  -0.119715  0.426832 1.08125  0.93827 -0.0603203 -0.0237783 0.0847791 29.903 
211 0.0415588  0.0516768  0.0736291 0.171169  0.13957 0.053069 0.0659892 0.0940215 29.9069 
2212 3.77613  2.18938  -1.70141 4.77784  0.93827 0.166891 0.0967626 -0.0751962 29.8994 
-211 0.25118  0.146454  -0.10652 0.339656  0.13957 0.153673 0.089601 -0.0651692 29.8961 
-2112 4.80129  4.46631  -3.55858 7.51975  0.93957 0.143015 0.133037 -0.105998 29.9123 
111 0.869245  0.646115  -0.605409 1.24811  0.13498 0.157148 0.116809 -0.10945 29.9139 
-2112 -0.998214  -0.632175  -0.791366 1.70444  0.93957 -0.130477 -0.0826321 -0.10344 29.9111 
111 -0.101036  -0.0905776  -0.23381 0.302157  0.13498 -0.104163 -0.0933815 -0.241048 29.9998 
12 211
211 0.207121  0.714567  -0.145886 0.770888  0.13957 0.0539912 0.18627 -0.0380288 0.388468 
2212 -3.07265  -10.2236  5.70933 12.1425  0.93827 -0.056576 -0.188244 0.105125 0.411093 
111 -22.0323  -73.5978  35.9133 84.8047  0.13498 -0.0565885 -0.189031 0.0922411 0.405333 
211 -4.00062  1.68017  0.681884 4.39458  0.13957 -0.181833 0.076366 0.0309924 0.387256 
111 -16.72  7.95028  3.73873 18.8882  0.13498 -0.178196 0.0847311 0.039846 0.38882 
2112 -5.53905  0.898044  0.301032 5.69746  0.93957 -0.192102 0.0311455 0.0104402 0.385113 
-2112 -6.89281  1.09142  0.0613809 7.04191  0.93957 -0.193149 0.0305836 0.00172001 0.384845 
411 -3.98729  -1.09257  -0.940633 4.63384  1.86962 -0.173398 -0.0475136 -0.0409061 0.389033 
111 -0.443777  -0.758697  -0.168605 0.9051  0.13498 -0.0984711 -0.16835 -0.0374123 0.388353 
2112 -16.1562  -11.4077  1.28876 19.8419  0.93957 -0.161007 -0.113685 0.0128433 0.385255 
2112 1.10502  1.59531  -26.5958 26.683  0.93957 0.101127 0.145996 -2.43394 2.62944 
-2212 0.922713  1.16999  -29.0973 29.1505  0.93827 0.103398 0.131108 -3.26061 3.45409 
321 0.274214  -0.136294  -24.9834 24.9901  0.49368 0.0931388 -0.0462934 -8.48579 8.6756 
-311 0.170595  0.0628157  -7.5964 7.61485  0.49761 0.0635397 0.0233962 -2.82934 3.02373 
2212 -0.837211  -0.917072  -732.852 732.854  0.93827 -0.106143 -0.116268 -92.9125 93.1002 
321 -4.09091  -4.01943  2.8115 6.40622  0.49368 -0.140232 -0.137782 0.096375 0.407115 
-211 -0.176793  -0.0124111  0.136852 0.263853  0.13957 -0.15464 -0.0108559 0.119703 0.418307 
111 -5.47952  -11.8824  6.63964 14.6737  0.13498 -0.0826264 -0.179176 0.10012 0.408784 
111 -2.47351  -9.52544  5.59944 11.3236  0.13498 -0.0495894 -0.190968 0.112259 0.414535 
2112 0.674704  0.819255  -2.01751 2.46567  0.93957 0.0939233 0.114046 -0.28085 0.530755 
-211 -0.403765  -0.145757  -1.66833 1.72832  0.13957 -0.176502 -0.0637163 -0.729297 0.943036 
211 -0.0725272  0.315929  -2.48882 2.51372  0.13957 -0.0405507 0.176639 -1.39153 1.59296 
-211 1.19478  0.520283  -3.76213 3.98388  0.13957 0.179882 0.0783324 -0.566416 0.787319 
-321 0.107924  -0.101468  -2.36322 2.41878  0.49368 0.0413164 -0.0388451 -0.904712 1.1135 
2212 1.39281  -0.162774  -9.47408 9.62314  0.93827 0.162887 -0.0190361 -1.10798 1.31293 
2212 15.0072  -1.19666  -85.0225 86.3501  0.93827 0.196315 -0.015654 -1.11221 1.3171 
-2112 1.50426  -0.20628  -11.7992 11.9335  0.93957 0.166236 -0.022796 -1.30393 1.50629 
-211 0.544567  0.16094  -2.57956 2.645  0.13957 0.18376 0.0543081 -0.870452 1.08005 
211 0.176996  -0.271091  -3.57527 3.59261  0.13957 0.0990609 -0.151724 -2.001 2.19823 
111 0.156279  -0.0280593  -0.888066 0.91219  0.13498 0.147971 -0.0265676 -0.840854 1.05121 
-211 0.232498  0.962737  -18.599 18.6259  0.13957 0.0458673 0.18993 -3.66922 3.86204 
211 -0.0637494  0.408415  -15.7059 15.7119  0.13957 -0.028832 0.184714 -7.10331 7.29357 
111 14.8411  16.7164  21.7263 31.1728  0.13498 0.131001 0.147555 0.191776 0.462678 
111 16.6491  17.5089  23.2194 33.5099  0.13498 0.135969 0.142991 0.189627 0.461184 
